ElectionDate	OfficeCode(Text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyName	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nominated(N)/Elected(E)
2016-11-08	14	00400	0	67	OSCEOLA	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		6538			E
2016-11-08	14	00400	0	68	OSCODA	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		2234			E
2016-11-08	14	00400	0	69	OTSEGO	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		7521			E
2016-11-08	14	00400	0	71	PRESQUE ISLE	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		4320			E
2016-11-08	14	00400	0	72	ROSCOMMON	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		7562			E
2016-11-08	14	00400	0	73	SAGINAW	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		54863			E
2016-11-08	14	00400	0	74	ST. CLAIR	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		44625			E
2016-11-08	14	00400	0	76	SANILAC	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		12552			E
2016-11-08	14	00400	0	77	SCHOOLCRAFT	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		2326			E
2016-11-08	14	00400	0	78	SHIAWASSEE	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		20426			E
2016-11-08	14	00400	0	79	TUSCOLA	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		15431			E
2016-11-08	14	00400	0	83	WEXFORD	4th District Judge of Court of Appeals Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517504	Gadola	Michael	F.		9732			E
2016-11-08	15	00200	0	11	BERRIEN	2nd Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	511787	Donahue	John	M.		37218			E
2016-11-08	15	00200	0	11	BERRIEN	2nd Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	511771	LaSata	Charles			38854			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	514643	Cholack	Eric	William		172116			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	3590	Chylinski	James	R.		161502			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	508802	Fresard	Patricia	Susan		181593			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	516869	Glendening	Alexis	A.		162457			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	511802	Groner	David	Alan		157156			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	506852	Hathaway	Cynthia	Gray		255164			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	514881	Hubbard	Susan	L.		192913			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	513685	Hughes	Muriel	Diane		159550			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	508649	Kenny	Timothy	M.		167223			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	508885	Manning	Sheila	Gibson		180440			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	506041	Morrow	Bruce	Underwood		158409			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	502932	Murphy	John	A.		173573			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	510315	Popke	Lita	Helene		150188			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	513672	Slavens	Mark			152102			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	516565	Snow	Martha	M.		171974			E
2016-11-08	15	00300	0	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent 6 Year Terms (16) Positions	08	NPA	No  Affiliation	508875	Sullivan	Brian	R.		175842			E
2016-11-08	15	00300	1	82	WAYNE	3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517521	Cox	Melissa	Anne		208932			E
2016-11-08	15	00300	1	82	WAYNE	3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517362	Evans	Matthew	M.		139097			
2016-11-08	15	00300	1	82	WAYNE	3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517823	Evans	Wanda	A.		203738			E
2016-11-08	15	00300	1	82	WAYNE	3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517491	Ficano	Robert			106737			
2016-11-08	15	00300	1	82	WAYNE	3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517554	Hathaway	Thomas	John		183875			E
2016-11-08	15	00300	1	82	WAYNE	3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517567	Morrow	Brian	L.		147778			
2016-11-08	15	00300	1	82	WAYNE	3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517399	Ramsey	Kelly	Ann		185872			E
2016-11-08	15	00300	1	82	WAYNE	3rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517424	Thomas	Regina			178538			
2016-11-08	15	00300	2	82	WAYNE	3rd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2019 (1) Position	08	NPA	No  Affiliation	515655	Harb	Adel	A.		306487			E
2016-11-08	15	00400	0	38	JACKSON	4th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	513837	Beebe	Susan	Esther		41213			E
2016-11-08	15	00400	0	38	JACKSON	4th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	515800	LaFlamme	Richard	N.		32703			E
2016-11-08	15	00600	0	63	OAKLAND	6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	510598	Chabot	Rae	Lee		239589			E
2016-11-08	15	00600	0	63	OAKLAND	6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	517500	Jarbou	Hala			228257			E
2016-11-08	15	00600	0	63	OAKLAND	6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	511784	Matthews	Cheryl	A.		293095			E
2016-11-08	15	00600	0	63	OAKLAND	6th Circuit Judge of Circuit Court Incumbent 6 Year Terms (4) Positions	08	NPA	No  Affiliation	510826	O'Brien	Daniel	Patrick		288264			E
2016-11-08	15	00600	1	63	OAKLAND	6th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517468	Savin	Lorie			176742			
2016-11-08	15	00600	1	63	OAKLAND	6th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517520	Valentine	Victoria			235659			E
2016-11-08	15	00600	2	63	OAKLAND	6th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position	08	NPA	No  Affiliation	517451	Matis	Jeffery	S.		349783			E
2016-11-08	15	00700	0	25	GENESEE	7th Circuit Judge of Circuit Court Incumbent 6 Year Terms (3) Positions	08	NPA	No  Affiliation	506125	Beagle	Duncan	M.		107960			E
2016-11-08	15	00700	0	25	GENESEE	7th Circuit Judge of Circuit Court Incumbent 6 Year Terms (3) Positions	08	NPA	No  Affiliation	507797	Farah	Joseph	J.		95118			E
2016-11-08	15	00700	0	25	GENESEE	7th Circuit Judge of Circuit Court Incumbent 6 Year Terms (3) Positions	08	NPA	No  Affiliation	511700	Newblatt	David	J.		90256			E
2016-11-08	15	00800	0	34	IONIA	8th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517595	Schafer	Ronald	J.		14325			E
2016-11-08	15	00800	0	34	IONIA	8th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517659	Tissue-Daws	Monica	J.		5760			
2016-11-08	15	00800	0	59	MONTCALM	8th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517595	Schafer	Ronald	J.		11850			E
2016-11-08	15	00800	0	59	MONTCALM	8th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517659	Tissue-Daws	Monica	J.		7844			
2016-11-08	15	00900	0	39	KALAMAZOO	9th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	508699	Gorsalitz	Stephen	D.		56830			E
2016-11-08	15	00900	0	39	KALAMAZOO	9th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	513648	Lipsey	Alexander	C.		69832			E
2016-11-08	15	00900	2	39	KALAMAZOO	9th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2019 (1) Position	08	NPA	No  Affiliation	517404	Bridenstine	Paul	J.		71732			E
2016-11-08	15	01000	0	73	SAGINAW	10th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	514751	Borchard	James	T.		61171			E
2016-11-08	15	01000	1	73	SAGINAW	10th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517518	Borrello	Andre			39856			E
2016-11-08	15	01000	1	73	SAGINAW	10th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517519	Fehrman	Paul			27835			
2016-11-08	15	01300	0	5	ANTRIM	13th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	506126	Power	Thomas	G.		8528			E
2016-11-08	15	01300	0	5	ANTRIM	13th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517992	Kern	Brace	Edward		6	W		
2016-11-08	15	01300	0	28	GD. TRAVERSE	13th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	506126	Power	Thomas	G.		31321			E
2016-11-08	15	01300	0	28	GD. TRAVERSE	13th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517992	Kern	Brace	Edward		23	W		
2016-11-08	15	01300	0	45	LEELANAU	13th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	506126	Power	Thomas	G.		9219			E
2016-11-08	15	01300	0	45	LEELANAU	13th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517992	Kern	Brace	Edward		0	W		
2016-11-08	15	01400	0	61	MUSKEGON	14th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	508046	Hicks	Timothy	G.		44669			E
2016-11-08	15	01400	0	61	MUSKEGON	14th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	3424	Marietti	William	C.		41666			E
2016-11-08	15	01600	0	50	MACOMB	16th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	511755	Caretti	Richard	L.		171548			E
2016-11-08	15	01600	0	50	MACOMB	16th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	514688	Viviano	Kathy			236663			E
2016-11-08	15	01600	1	50	MACOMB	16th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	517799	Dennings	Teri	Lynn		104002			
2016-11-08	15	01600	1	50	MACOMB	16th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	517464	Rancilio	Racheal			141074			E
2016-11-08	15	01600	1	50	MACOMB	16th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	517493	Servitto	Michael	E.		181936			E
2016-11-08	15	01600	1	50	MACOMB	16th Circuit Judge of Circuit Court Non-Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	517546	Velardo	Armand			42282			
2016-11-08	15	01600	2	50	MACOMB	16th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position	08	NPA	No  Affiliation	517452	Toia	Joseph			237851			E
2016-11-08	15	01600	9	50	MACOMB	16th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position	08	NPA	No  Affiliation	517440	Marlinga	Carl	J.		249465			E
2016-11-08	15	01700	0	41	KENT	17th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	514667	Denenfeld	Paul	J.		159322			E
2016-11-08	15	01700	0	41	KENT	17th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	515761	Quist	George	Jay		154226			E
2016-11-08	15	01700	1	41	KENT	17th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517833	Benson	Curt			101944			
2016-11-08	15	01700	1	41	KENT	17th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517488	Rossi	Joe			112795			E
2016-11-08	15	01700	9	41	KENT	17th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position	08	NPA	No  Affiliation	517559	McNabb	Deborah	L.		135120			E
2016-11-08	15	01700	9	41	KENT	17th Circuit Judge of Circuit Court New Judgeship 6 Year Term (1) Position	08	NPA	No  Affiliation	517769	Symko	Benjamin	J.		65874			
2016-11-08	15	01800	0	9	BAY	18th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	514637	Gill	Harry	P.		33489			E
2016-11-08	15	02000	0	70	OTTAWA	20th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	514582	Engle	Kent	D.		87888			E
2016-11-08	15	02000	0	70	OTTAWA	20th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517526	Mol	Robert			1762	W		
2016-11-08	15	02000	1	70	OTTAWA	20th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517660	Martin	Dan			41672			
2016-11-08	15	02000	1	70	OTTAWA	20th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517576	Miedema	Karen	Jongekrijg		58223			E
2016-11-08	15	02100	0	37	ISABELLA	21st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	506080	Chamberlain	Paul	H.		16497			E
2016-11-08	15	02200	0	81	WASHTENAW	22nd Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	508753	Brown	Archie	Cameron		100807			E
2016-11-08	15	02300	1	1	ALCONA	23rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517651	Palumbo	Nichol	J.		2047			
2016-11-08	15	02300	1	1	ALCONA	23rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517722	Riffel	David	C.		2741			E
2016-11-08	15	02300	1	6	ARENAC	23rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517651	Palumbo	Nichol	J.		2751			
2016-11-08	15	02300	1	6	ARENAC	23rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517722	Riffel	David	C.		3442			E
2016-11-08	15	02300	1	35	IOSCO	23rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517651	Palumbo	Nichol	J.		5092			
2016-11-08	15	02300	1	35	IOSCO	23rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517722	Riffel	David	C.		6574			E
2016-11-08	15	02300	1	68	OSCODA	23rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517651	Palumbo	Nichol	J.		1476			
2016-11-08	15	02300	1	68	OSCODA	23rd Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517722	Riffel	David	C.		1607			E
2016-11-08	15	02900	0	19	CLINTON	29th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	513692	Rick	Michelle			25295			E
2016-11-08	15	02900	0	29	GRATIOT	29th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	513692	Rick	Michelle			10442			E
2016-11-08	15	03000	0	33	INGHAM	30th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	514717	Canady III	Clinton			68099			E
2016-11-08	15	03000	0	33	INGHAM	30th Circuit Judge of Circuit Court Incumbent 6 Year Terms (2) Positions	08	NPA	No  Affiliation	511772	Draganchuk	Joyce	A.		74242			E
2016-11-08	15	03100	0	74	ST. CLAIR	31st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517794	Crosby	Robert	D.		23616			
2016-11-08	15	03100	0	74	ST. CLAIR	31st Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	514629	Lane	Cynthia			36399			E
2016-11-08	15	03200	2	27	GOGEBIC	32nd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position	08	NPA	No  Affiliation	517631	McDonald	Mark	E.		2187			
2016-11-08	15	03200	2	27	GOGEBIC	32nd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position	08	NPA	No  Affiliation	517543	Pope	Michael	K.		4127			E
2016-11-08	15	03200	2	66	ONTONAGON	32nd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position	08	NPA	No  Affiliation	517631	McDonald	Mark	E.		817			
2016-11-08	15	03200	2	66	ONTONAGON	32nd Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2021 (1) Position	08	NPA	No  Affiliation	517543	Pope	Michael	K.		1885			E
2016-11-08	15	03400	0	65	OGEMAW	34th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517420	Bennett	Robert	W.		5800			E
2016-11-08	15	03400	0	72	ROSCOMMON	34th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517420	Bennett	Robert	W.		7915			E
2016-11-08	15	03700	0	13	CALHOUN	37th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	516461	Kirkham	Brian	K.		37633			E
2016-11-08	15	03700	1	13	CALHOUN	37th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517573	Sims	John	M.		16744			
2016-11-08	15	03700	1	13	CALHOUN	37th Circuit Judge of Circuit Court Non-Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517618	Yost	Tina			27380			E
2016-11-08	15	03700	2	13	CALHOUN	37th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2019 (1) Position	08	NPA	No  Affiliation	513871	Hallacy	John			38259			E
2016-11-08	15	03800	0	58	MONROE	38th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	511735	Weipert	Michael	A.		44696			E
2016-11-08	15	03800	2	58	MONROE	38th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2019 (1) Position	08	NPA	No  Affiliation	510678	Braunlich	Mark	S.		44208			E
2016-11-08	15	03900	2	46	LENAWEE	39th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2019 (1) Position	08	NPA	No  Affiliation	517446	Anzalone	Anna	Marie		22570			E
2016-11-08	15	03900	2	46	LENAWEE	39th Circuit Judge of Circuit Court Incumbent - Partial Term Ending 01/01/2019 (1) Position	08	NPA	No  Affiliation	517718	Schaedler	Phillip			11954			
2016-11-08	15	04000	0	44	LAPEER	40th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	506194	Holowka	Nick	O.		25307			E
2016-11-08	15	04000	0	44	LAPEER	40th Circuit Judge of Circuit Court Incumbent 6 Year Term (1) Position	08	NPA	No  Affiliation	517965	Richardson	David	N.		6886	W		
